,loss,mse,mae,val_loss,val_mse,val_mae
0,0.09708419596155485,0.012055758386850357,0.0718657448887825,0.05380267955362797,0.0029366742819547653,0.028964383527636528
1,0.06142501776417097,0.003810569178313017,0.0400046706199646,0.0435519437926511,0.001935681444592774,0.023971477523446083
2,0.05500498905777931,0.0030587627552449703,0.03510759025812149,0.037147271918753784,0.0014227093197405338,0.017572477459907532
3,0.05226274468625585,0.002763985190540552,0.03303487226366997,0.03793484849234422,0.0014767787652090192,0.019874179735779762
4,0.05031199326428274,0.002564339665696025,0.03172659873962402,0.0388358406846722,0.0015591188566759229,0.019223490729928017
5,0.0487310081285735,0.0024040001444518566,0.030617864802479744,0.03509159149912496,0.0012839866103604436,0.015841852873563766
6,0.0476139496670415,0.0022989357821643353,0.02995510771870613,0.03411680915082494,0.0012085357448086143,0.016416193917393684
7,0.0464940792384247,0.002195452805608511,0.029325276613235474,0.03316913854330778,0.0011418701615184546,0.015579551458358765
8,0.04598925821793576,0.0021472915541380644,0.028982989490032196,0.034395412591596446,0.0012299270601943135,0.015458311885595322
9,0.04589439812737207,0.0021359375678002834,0.02882402390241623,0.03461341211572289,0.001243937062099576,0.015904605388641357
10,0.04526307721932729,0.002080666134133935,0.028555769473314285,0.031164597099026043,0.001004047691822052,0.01621236465871334
11,0.044463123744353655,0.0020066392607986927,0.028177734464406967,0.034014813906202715,0.0012144860811531544,0.015006786212325096
12,0.04434876815415919,0.001996439415961504,0.028082197532057762,0.03074308788403869,0.0009921955643221736,0.014034249819815159
13,0.04408980657656988,0.0019748983904719353,0.027912339195609093,0.030292876772582533,0.0009622685029171407,0.014818305149674416
14,0.04374041384086013,0.0019428631057962775,0.027815788984298706,0.03169358875292043,0.0010584465926513076,0.015054211020469666
15,0.0434273920673877,0.0019143252866342664,0.02767988294363022,0.032775525550047556,0.001127720228396356,0.015611299313604832
16,0.04327891936215262,0.0019037919119000435,0.027596209198236465,0.030170819296812017,0.0009644844685681164,0.014688791707158089
17,0.04272964631828169,0.00185432902071625,0.027321739122271538,0.0300504532456398,0.000946235959418118,0.01455838605761528
18,0.04283509598734478,0.0018660100176930428,0.027352483943104744,0.02837290891756614,0.0008518850081600249,0.013370204716920853
19,0.042417580944796404,0.001828994951210916,0.02716805972158909,0.029400292386611303,0.0009198863990604877,0.012803671881556511
20,0.042267031753435734,0.0018165865913033485,0.02695230394601822,0.030184617452323436,0.0009634971502237022,0.01394625660032034
21,0.04202314166041712,0.0017957293894141912,0.026809679344296455,0.029840345062936344,0.000947733293287456,0.014085314236581326
22,0.04176936066088577,0.0017737572779878974,0.02667602151632309,0.02859145514977475,0.0008685803622938693,0.012476262636482716
23,0.041432580687105654,0.0017442607786506414,0.026595182716846466,0.03170577934011817,0.0010593016631901264,0.015491393394768238
24,0.04127721426387628,0.0017321561463177204,0.026441575959324837,0.031083906355003518,0.0010144161060452461,0.0156907569617033
25,0.041225357145691914,0.0017278300365433097,0.026411274448037148,0.029553161359702547,0.0009330263128504157,0.012441026046872139
26,0.041021359331595404,0.0017106711165979505,0.02630925551056862,0.028652696864058573,0.0008733648573979735,0.013821093365550041
27,0.040574798984453084,0.0016740164719522,0.026171749457716942,0.02786866026930511,0.0008265656651929021,0.012622165493667126
28,0.04072644296412667,0.0016838834853842854,0.026238197460770607,0.02790801408390204,0.0008301556226797402,0.012951880693435669
29,0.04089989849211027,0.0017023392720147967,0.026248566806316376,0.030023744590580465,0.0009557470330037177,0.01373332180082798
30,0.04059753754952301,0.0016750528011471033,0.026134274899959564,0.029178506983444093,0.0008987197652459145,0.013754330575466156
31,0.04033194840885699,0.001652730512432754,0.02601734735071659,0.02799886326616009,0.0008310885750688612,0.01357772946357727
32,0.04045404117243985,0.0016626982251182199,0.026032205671072006,0.027791958851739764,0.0008258025045506656,0.013167602941393852
33,0.040056108507948614,0.0016302602598443627,0.025941016152501106,0.030267333080992102,0.0009707474382594228,0.01444118469953537
34,0.04019382795939843,0.0016401176108047366,0.025990592315793037,0.031099786777049304,0.0010218102252110839,0.01440340280532837
35,0.03991727861731003,0.0016208116430789232,0.025862352922558784,0.029793415622164806,0.0009395713568665087,0.014151962473988533
36,0.03996417940594256,0.0016238536918535829,0.025831015780568123,0.030763012105599046,0.001010014908388257,0.014231680892407894
37,0.04010311516157041,0.001635254011489451,0.025927800685167313,0.031202985597774388,0.0010460395133122802,0.01444888673722744
38,0.0396174553859358,0.001593713997863233,0.025746507570147514,0.029653820156430203,0.0009275337215512991,0.013764684088528156
39,0.03980543667916209,0.001608372083865106,0.02583492174744606,0.029174645903209846,0.0009147121454589069,0.012906241230666637
40,0.03962098215706646,0.0015952641842886806,0.025722581893205643,0.029990785866975785,0.0009571706759743392,0.012919981963932514
41,0.039243267928250135,0.0015628820983693004,0.02560560777783394,0.029361364434783658,0.0009122146875597537,0.01442986074835062
42,0.03930928513097266,0.001569233601912856,0.02557648904621601,0.02772819639183581,0.0008198865689337254,0.012671221047639847
43,0.039438803015897674,0.0015813866630196571,0.02562803402543068,0.029485315354540943,0.0009197968756780028,0.014095161110162735
44,0.0395219804206863,0.0015864594606682658,0.02565639093518257,0.027945895831411084,0.0008425808046013117,0.011945236474275589
45,0.039433828635762135,0.0015813668724149466,0.025654500350356102,0.02789161122093598,0.0008319050539284945,0.01258779689669609
46,0.03945649900784095,0.001581584452651441,0.025563940405845642,0.028416633484885098,0.0008618656429462135,0.013135767541825771
