,loss,mse,mae,val_loss,val_mse,val_mae
0,0.14048292475442092,0.022093120962381363,0.11022884398698807,0.07959569270412127,0.006369739305227995,0.05106551572680473
1,0.08632900733500719,0.0075066364370286465,0.06180534511804581,0.06590074089666208,0.004372891504317522,0.04032643139362335
2,0.07314579278851549,0.005378119181841612,0.0502646267414093,0.05633029974997043,0.0032131399493664503,0.03203196823596954
3,0.06405811362589399,0.004128914792090654,0.04209253191947937,0.052528776973485944,0.0028050534892827272,0.026211552321910858
4,0.05885892023021976,0.0034948508255183697,0.03746630996465683,0.05146660134196281,0.0026952698826789856,0.02580117993056774
5,0.054086919873952866,0.0029630667995661497,0.03363829851150513,0.0503529687722524,0.0025891950353980064,0.02393127605319023
6,0.05188254111756881,0.0027252305299043655,0.031292639672756195,0.04326761048287153,0.001917296671308577,0.019608009606599808
7,0.04990387251600623,0.002535135019570589,0.02951909601688385,0.044567717363437016,0.0020414614118635654,0.019494865089654922
8,0.04677926379566391,0.002214167732745409,0.02761334739625454,0.04403513552000125,0.001999923028051853,0.01939151994884014
9,0.046592494534949465,0.0022075388114899397,0.027130266651511192,0.04280558880418539,0.0018923260504379869,0.01933928206562996
10,0.04388981602775554,0.001963638234883547,0.025669444352388382,0.041571689769625664,0.0017990997293964028,0.018292544409632683
11,0.04285326314469178,0.0018738999497145414,0.024864232167601585,0.042482525731126465,0.001878330367617309,0.016637302935123444
12,0.04094971899564068,0.0017121583223342896,0.023752212524414062,0.038956907391548154,0.001609161263331771,0.01509216707199812
13,0.041088360377276936,0.0017269657691940665,0.023456621915102005,0.04013556875288486,0.0016648307209834456,0.01634652353823185
14,0.04008745693912109,0.0016460971673950553,0.02308722212910652,0.04433870644619067,0.0020348348189145327,0.016675487160682678
15,0.0398373734826843,0.0016205552965402603,0.022747009992599487,0.04049147715171178,0.0017218593275174499,0.015522612258791924
16,0.038383434247225526,0.0015077352290973067,0.02195659838616848,0.03751722766707341,0.001490305527113378,0.015327556990087032
17,0.03676475586059193,0.0013802986359223723,0.021317318081855774,0.03847334012389183,0.0015732219908386469,0.013968179933726788
18,0.03668920740795632,0.0013821038883179426,0.021115271374583244,0.0373524080341061,0.0014783608494326472,0.014724915847182274
19,0.03515333499138554,0.001262985053472221,0.020698901265859604,0.03713984762628873,0.0014654664555564523,0.01342418510466814
20,0.036494398737947145,0.0013744198950007558,0.02093566581606865,0.03910991083830595,0.0016033700667321682,0.013606182299554348
21,0.03518913513980806,0.0012717472855001688,0.020506726577878,0.0384443466241161,0.0015612522838637233,0.014823217876255512
22,0.035760084011902414,0.001316769397817552,0.02047540992498398,0.03598948965469996,0.001382826012559235,0.012493613176047802
23,0.03325706709486743,0.0011407919228076935,0.019663242623209953,0.03981861298282941,0.0016766234766691923,0.01371314749121666
24,0.03260262020242711,0.00109627447091043,0.019323373213410378,0.03697182610630989,0.00145085493568331,0.012971932999789715
25,0.03244845559820533,0.0010777234565466642,0.01929394342005253,0.03630532883107662,0.0014193644747138023,0.01236242800951004
26,0.03232832131907344,0.0010777624556794763,0.019198283553123474,0.03655480242644747,0.0014321681810542941,0.012672992423176765
27,0.031938804561893144,0.0010472211288288236,0.018890708684921265,0.040511354245245455,0.0017804428935050964,0.014053466729819775
28,0.03141567741210262,0.001019923365674913,0.01864599622786045,0.04154329169541597,0.0018134735291823745,0.013954822905361652
29,0.03179809713425736,0.0010398986050859094,0.018757309764623642,0.03987452574074268,0.0017008755821734667,0.012166847474873066
30,0.031905346720789866,0.0010455572046339512,0.018657267093658447,0.0371357978011171,0.0015010646311566234,0.011585131287574768
31,0.03081240424265464,0.0009809869807213545,0.018407179042696953,0.03680478353053331,0.0014368804404512048,0.012229187414050102
32,0.029243556161721546,0.0008781017386354506,0.017775405198335648,0.03796192581454913,0.0015325471758842468,0.01224310602992773
33,0.03008986379330357,0.0009288722067140043,0.018049294129014015,0.039005145678917566,0.001632613129913807,0.01383591815829277
