,loss,mse,mae,val_loss,val_mse,val_mae
0,0.15694371853023767,0.024765528738498688,0.13128764927387238,0.15617912391821542,0.024395713582634926,0.13129696249961853
1,0.15604932236174743,0.02435716614127159,0.1306201070547104,0.15606484005848567,0.024363189935684204,0.12974241375923157
2,0.1560509193316102,0.024357929825782776,0.1306026577949524,0.15599862222870192,0.02434026636183262,0.1313786506652832
3,0.15601904968420666,0.024348240345716476,0.13059212267398834,0.15601702496409417,0.02434553951025009,0.1311524361371994
4,0.1560424930974841,0.024355053901672363,0.13060592114925385,0.1560616098344326,0.024362150579690933,0.12956790626049042
5,0.15604146130383015,0.024355288594961166,0.13060742616653442,0.15601304680109024,0.02434641867876053,0.13007023930549622
6,0.1560167692353328,0.024347124621272087,0.13059967756271362,0.1559702784816424,0.02433144487440586,0.1311279833316803
7,0.15603655351946752,0.024353239685297012,0.13061293959617615,0.15621136198441188,0.024409500882029533,0.1293138563632965
8,0.15603837182124455,0.0243538748472929,0.13060738146305084,0.15595271984736125,0.024326631799340248,0.13084933161735535
9,0.156031910131375,0.024351760745048523,0.1306128352880478,0.15616877694924672,0.024396294727921486,0.1298557072877884
