,loss,mse,mae,val_loss,val_mse,val_mae
0,0.16298760319749514,0.033744629472494125,0.1263401210308075,0.09440960908929506,0.008929543197154999,0.06824395060539246
1,0.10142476097370187,0.010326380841434002,0.07336018979549408,0.07157783529410759,0.00514593068510294,0.049122028052806854
2,0.09026210362712542,0.008177530020475388,0.06361344456672668,0.06418215680867434,0.004143956582993269,0.04222475364804268
3,0.08531760110830268,0.0073070586659014225,0.0595317967236042,0.060101065735022226,0.0036497728433459997,0.0387253537774086
4,0.08251833828787009,0.006835878826677799,0.05725960060954094,0.05836980186402798,0.003439278807491064,0.03810349479317665
5,0.08080511465047796,0.006557890214025974,0.05597888305783272,0.05817945688962936,0.0034137009643018246,0.03812513127923012
6,0.08021692934756477,0.006462945602834225,0.05541452392935753,0.05659433400879304,0.00324169360101223,0.03607610613107681
7,0.07916183394690354,0.006291797384619713,0.05477747321128845,0.054844546988606455,0.003035240340977907,0.035887159407138824
8,0.07887818176299334,0.006246940698474646,0.054541997611522675,0.05316687068591515,0.0028488971292972565,0.035864125937223434
9,0.07811882715672254,0.006127293687313795,0.05417133867740631,0.053211470581591126,0.0028618734795600176,0.03443661332130432
10,0.0779417225283881,0.006099021527916193,0.05390389263629913,0.051825449590881666,0.002721402794122696,0.033209990710020065
11,0.07744513673086961,0.0060242279432713985,0.05351508781313896,0.053309995519618195,0.00287064746953547,0.03495582938194275
12,0.07731469214583436,0.006001622416079044,0.053486887365579605,0.05160976699242989,0.0026978461537510157,0.03321630135178566
13,0.07706330213074883,0.005964559968560934,0.05337720364332199,0.04976109369347493,0.0025071639101952314,0.03128431364893913
14,0.07698809809361895,0.0059538427740335464,0.05329021438956261,0.05489846327652534,0.0030512777157127857,0.03445756807923317
15,0.07665054950552683,0.005899807438254356,0.053069353103637695,0.050870062758525215,0.0026220898143947124,0.03330789506435394
16,0.07635034823790193,0.0058557516895234585,0.05292145907878876,0.058863822172085446,0.0035176819656044245,0.03503771126270294
17,0.07640405528868238,0.00586182065308094,0.05295863375067711,0.05224303524941206,0.0027600033208727837,0.03421476110816002
18,0.07548609863656262,0.005721854977309704,0.05247391015291214,0.048472659972806774,0.0023775978479534388,0.03119644708931446
19,0.07581480132415891,0.005772992502897978,0.0526239350438118,0.049919121774534385,0.002524824347347021,0.03245728835463524
20,0.07575160083050529,0.0057621425949037075,0.05260511860251427,0.050757863720258076,0.0026042968966066837,0.03394282981753349
21,0.07525727190387746,0.005687233526259661,0.05234265699982643,0.04955622556308905,0.0024828186724334955,0.03269459679722786
22,0.07526396048255264,0.005690068006515503,0.05223198980093002,0.0500750416268905,0.002535561565309763,0.03272877261042595
23,0.07501451024785638,0.00564963323995471,0.0522029884159565,0.048914084682861965,0.0024189664982259274,0.03235737234354019
24,0.07542377360786001,0.0057137105613946915,0.052303992211818695,0.048208419494330884,0.0023514111526310444,0.03182511776685715
25,0.07472132058193286,0.005605487152934074,0.051892731338739395,0.0471240255733331,0.002247957047075033,0.03125252574682236
26,0.07368439655440549,0.005454999394714832,0.05094747990369797,0.04796674051632484,0.00233764317817986,0.030060576274991035
27,0.07335405227417748,0.0054079159162938595,0.05064241215586662,0.04652211627612511,0.0021887258626520634,0.030199645087122917
28,0.07257180204614996,0.005291016772389412,0.05016813427209854,0.04575567971294125,0.0021291887387633324,0.028968267142772675
29,0.0728599371171246,0.005335844587534666,0.05028252303600311,0.04855282867948214,0.0023862686939537525,0.03144427388906479
