,loss,mse,mae,val_loss,val_mse,val_mae
0,0.0658672309544751,0.005688405595719814,0.04355577006936073,0.03188566077882663,0.001033487031236291,0.014590539038181305
1,0.035243647426637305,0.001276621944271028,0.01613963395357132,0.027892707329657342,0.0007996419444680214,0.012560280971229076
2,0.030883292224530668,0.0009894244140014052,0.012931718491017818,0.02425013605154987,0.0006112417904660106,0.010467921383678913
3,0.028149876354716705,0.0008332995348609984,0.011063585989177227,0.02477155053892579,0.0006449823267757893,0.009667711332440376
4,0.026909690278692163,0.000766960671171546,0.010093474760651588,0.027606643043840542,0.0008170284563675523,0.00912246759980917
5,0.025476820197093634,0.0006921738968230784,0.009227458387613297,0.022221013414076507,0.0005322092911228538,0.007159053813666105
6,0.024726173214443342,0.0006575163570232689,0.008701544255018234,0.019419725693794142,0.00041065356344915926,0.005786355584859848
7,0.02392080339895998,0.0006186687969602644,0.008167867548763752,0.01918720509100737,0.000395396287785843,0.006092230789363384
8,0.023772505291494467,0.0006093641277402639,0.008063072338700294,0.019299563852290057,0.0004025387461297214,0.00594705156981945
9,0.02332264300907161,0.0005886208382435143,0.0077735562808811665,0.02081205678753491,0.0004910839488729835,0.005917660892009735
10,0.022863813390526712,0.0005759172490797937,0.007450358010828495,0.02225888623760488,0.0005468779127113521,0.006888388656079769
11,0.022375604216838766,0.0005508390604518354,0.007273402530699968,0.017075628677032825,0.00032195914536714554,0.005544472485780716
12,0.022052321099222217,0.0005337856709957123,0.0069652702659368515,0.01892982627480076,0.0003998509200755507,0.0050771054811775684
13,0.021415405872924818,0.0005074091604910791,0.006794488988816738,0.0206414607182368,0.0004796473658643663,0.005376916844397783
14,0.021398250629664963,0.0005113720544613898,0.006683182902634144,0.017338063967867922,0.0003346730663906783,0.004816010128706694
15,0.021062193440399703,0.0004950641305185854,0.006542199291288853,0.019601479286136918,0.0004400243051350117,0.005060164723545313
16,0.02143261024655821,0.0005120963323861361,0.0065303463488817215,0.020667116868142515,0.00047634184011258185,0.005968551151454449
17,0.020360681003091873,0.00046381368883885443,0.006222752388566732,0.01767819182963198,0.0003607779217418283,0.004504662938416004
18,0.020708630555615157,0.0004833466955460608,0.00611991249024868,0.01844490269342294,0.0003852443478535861,0.005254121031612158
19,0.020189389507388186,0.0004578758089337498,0.006124831270426512,0.015332810196659377,0.0002690635737963021,0.004697042517364025
20,0.019477225081807173,0.0004329164803493768,0.005894475616514683,0.015915449370399244,0.0002804637770168483,0.00478993309661746
21,0.0199195864007227,0.000451089785201475,0.005823277402669191,0.014287998711761948,0.0002374051691731438,0.004291664343327284
22,0.01952558364699263,0.0004363259067758918,0.005690321791917086,0.018599084886905346,0.0003989434917457402,0.004727551713585854
23,0.019945969045345183,0.00045412604231387377,0.005740610416978598,0.020325326828413412,0.00046812312211841345,0.0052725281566381454
