,loss,mse,mae,val_loss,val_mse,val_mae
0,0.09431231389287859,0.011557172052562237,0.07185706496238708,0.04156916011124849,0.001743825152516365,0.025867821648716927
1,0.05603688810952008,0.0031539800111204386,0.03951438143849373,0.036267396388575436,0.0013420156901702285,0.019952433183789253
2,0.05297993290703744,0.0028193530160933733,0.03717595338821411,0.03286254838574678,0.0011007683351635933,0.018720310181379318
3,0.05158889623824507,0.002673376351594925,0.03626039996743202,0.03353366998024285,0.001147147617302835,0.018671108409762383
4,0.05052106889197603,0.0025644656270742416,0.0355335995554924,0.03243560324423015,0.0010754336835816503,0.018427178263664246
5,0.04986963903997094,0.0024978250730782747,0.03514326363801956,0.03176386166829616,0.0010317113483324647,0.017911670729517937
6,0.04952571610221639,0.002464364282786846,0.03489577770233154,0.030986600322648883,0.000981791876256466,0.017612621188163757
7,0.04918012819485739,0.0024299456272274256,0.03467739000916481,0.031917040226981046,0.0010437261080369353,0.01805167645215988
8,0.048887094599194825,0.0024007062893360853,0.03454742580652237,0.03239375616889447,0.001080521964468062,0.017349574714899063
9,0.04862192086176947,0.002375485375523567,0.034381214529275894,0.03260744936298579,0.0010882358765229583,0.018165886402130127
10,0.04834854966960847,0.0023489187005907297,0.03421507775783539,0.02986384025774896,0.0009121576440520585,0.017117563635110855
11,0.04816733371699229,0.0023304542992264032,0.03414216265082359,0.030001154826022683,0.000919269397854805,0.017691489309072495
12,0.04800301538547501,0.002315340330824256,0.034063685685396194,0.028980289371684193,0.0008612092933617532,0.01627965457737446
13,0.04788608606206253,0.0023038338404148817,0.034021083265542984,0.028295439714565874,0.0008208260405808687,0.01596762053668499
14,0.04773815899388865,0.002289958531036973,0.03392321243882179,0.029592320867814124,0.0008964380249381065,0.016900071874260902
15,0.04764359463239089,0.0022790960501879454,0.0338994562625885,0.03035393775906414,0.000947543594520539,0.01759781874716282
16,0.047463812567293644,0.002263440750539303,0.03380117565393448,0.029787268438376487,0.0009126972872763872,0.01683783158659935
17,0.04742026878288016,0.0022579196374863386,0.03379172459244728,0.02933937997557223,0.000887214089743793,0.016246451064944267
18,0.04728889496764168,0.00224624783731997,0.033708084374666214,0.032373529211618006,0.001078405068255961,0.017382752150297165
19,0.047120813261717555,0.002230288228020072,0.0336139053106308,0.028829427259042858,0.0008518443792127073,0.016535580158233643
20,0.04692748117493466,0.002212230348959565,0.03355712071061134,0.028944447585381568,0.0008607476484030485,0.016750898212194443
21,0.0468900992302224,0.0022084813099354506,0.03350309282541275,0.03011434684507549,0.0009403604781255126,0.01589817740023136
22,0.046798377810046074,0.00219955132342875,0.03349931910634041,0.029465396166779102,0.000892156211193651,0.016998616978526115
23,0.046705557461827994,0.002192051848396659,0.033412691205739975,0.027830208004452288,0.0007949174614623189,0.01590854860842228
24,0.04652720546815545,0.0021744349505752325,0.03329895809292793,0.029078584243543447,0.0008681465988047421,0.016546553000807762
25,0.046286037096288056,0.0021514813415706158,0.033250998705625534,0.029011819986626507,0.0008662017644383013,0.016237035393714905
26,0.04642266147304326,0.002164736855775118,0.03326663002371788,0.028465944649651645,0.0008343166555278003,0.01607266068458557
27,0.04632946947589517,0.00215553748421371,0.03325057029724121,0.028799616089090704,0.0008514743531122804,0.01685015670955181
28,0.046310453482437876,0.002153342589735985,0.0332312248647213,0.028522345637902617,0.0008374814060516655,0.01628861390054226
