,loss,mse,mae,val_loss,val_mse,val_mae
0,0.08853745037379364,0.009757595136761665,0.06410708278417587,0.03931462295353413,0.001584738725796342,0.018775777891278267
1,0.05545731372820834,0.0031125773675739765,0.0362914614379406,0.0452014611599346,0.0021515670232474804,0.017413506284356117
2,0.05211879853780071,0.002753478242084384,0.03387390077114105,0.03094854730181396,0.0010347930947318673,0.013790580444037914
3,0.04979450382602712,0.0025152964517474174,0.03251470625400543,0.026620417150358358,0.0007471379358321428,0.013507924042642117
4,0.048737839035068946,0.0024086362682282925,0.03184686228632927,0.03084167117252946,0.0010209656320512295,0.012976774014532566
5,0.048216892170409364,0.002362885745242238,0.03139439970254898,0.02612232144922018,0.0007315708789974451,0.012442627921700478
6,0.04739906900251905,0.0022791861556470394,0.031008873134851456,0.027088036850715678,0.0007976694614626467,0.011818286031484604
7,0.04711102520115674,0.002253173850476742,0.03087831847369671,0.028392898173381885,0.0008815299952402711,0.012501641176640987
8,0.04629829701036215,0.0021749474108219147,0.030498996376991272,0.03535113863646984,0.0013762129237875342,0.013452884741127491
9,0.04605751899071038,0.0021533186081796885,0.030362432822585106,0.029747473442306122,0.0009864961029961705,0.011863430961966515
10,0.04587628711946309,0.002137605333700776,0.030259359627962112,0.024826173661276697,0.0006624260568059981,0.01248281542211771
11,0.04544560257034997,0.0020943765994161367,0.03011324815452099,0.02446341375820339,0.0006555333966389298,0.011109230108559132
12,0.04532674494199455,0.0020850631408393383,0.030038541182875633,0.027588627099369965,0.0008393306052312255,0.0121731823310256
13,0.04511783361745377,0.0020658315625041723,0.02995620295405388,0.023236312149092556,0.0005960292182862759,0.010671019554138184
14,0.045106769834334655,0.0020665712654590607,0.029915213584899902,0.026462574635321895,0.0007892807479947805,0.011015539988875389
15,0.0448731900503238,0.0020424991380423307,0.029858553782105446,0.02285848220499853,0.0005737099563702941,0.011519667692482471
16,0.04489483315187196,0.00204752036370337,0.029834045097231865,0.025818629808103045,0.0007363157928921282,0.01095462217926979
17,0.04441265469727417,0.001999425934627652,0.02971416339278221,0.02358367177347342,0.0006068229558877647,0.012209534645080566
18,0.044303598099698624,0.001992197474464774,0.029667267575860023,0.02346580644759039,0.000610262097325176,0.010836906731128693
19,0.044026648097982006,0.0019660773687064648,0.029564814642071724,0.02242689854775866,0.0005622210446745157,0.010845734737813473
20,0.044139156735812625,0.0019783906172960997,0.02958419732749462,0.027332762877146404,0.0008502941927872598,0.011425758711993694
21,0.043936739002044,0.0019571648444980383,0.02943415567278862,0.02462158820281426,0.0006695525953546166,0.011092412285506725
22,0.04383539930296441,0.0019489865517243743,0.029425691813230515,0.023952806141848366,0.0006657028570771217,0.010468150489032269
23,0.04409424309618771,0.0019731696229428053,0.029545748606324196,0.02899579389641682,0.0009671861189417541,0.011136334389448166
24,0.04357712439882259,0.0019246515585109591,0.029392188414931297,0.02178443473453323,0.0005264099454507232,0.010427188128232956
25,0.04355935774743557,0.0019232862396165729,0.029414977878332138,0.02468257916159928,0.000684986065607518,0.011324349790811539
