,loss,mse,mae,val_loss,val_mse,val_mae
0,0.1261860945505672,0.016964558511972427,0.09979065507650375,0.09050642794117014,0.008206366561353207,0.062198456376791
1,0.08616292336223616,0.00745175126940012,0.05682530626654625,0.08157589413384174,0.006675929296761751,0.051428258419036865
2,0.07864638172976528,0.006210055667907,0.049012791365385056,0.0747827098090598,0.005613686051219702,0.045234549790620804
3,0.07497783878150216,0.005648242775350809,0.04491531103849411,0.07492767337788926,0.005639386363327503,0.043990667909383774
4,0.07265171881727522,0.005304685328155756,0.04259062930941582,0.07229985891187445,0.0052565415389835835,0.0416327528655529
5,0.0706270919404104,0.0050157178193330765,0.04050787165760994,0.07152414290194815,0.005138365086168051,0.040132977068424225
6,0.06888386152589754,0.004774645436555147,0.03886723145842552,0.06974540302093993,0.004897089209407568,0.038471996784210205
7,0.06764495529477296,0.004608979448676109,0.03750024363398552,0.06679626435358474,0.004488934297114611,0.03704815357923508
8,0.06637976641131615,0.004433898255228996,0.03674669936299324,0.06615673092768547,0.0044053951278328896,0.03637760505080223
9,0.06503651690600468,0.004260201472789049,0.035223089158535004,0.06613657274778853,0.004401379730552435,0.035125140100717545
10,0.06425167134840146,0.00416208803653717,0.034533143043518066,0.06669555953208436,0.004477988928556442,0.038207683712244034
11,0.06327292207710478,0.004034125246107578,0.03362913057208061,0.06497066087545232,0.004256746731698513,0.03413555771112442
12,0.06251076720599483,0.003937075845897198,0.03294749930500984,0.06564670333519895,0.004340705461800098,0.03530018776655197
13,0.06183401202644592,0.0038561734836548567,0.03249714896082878,0.06393990895532548,0.00411679083481431,0.032505277544260025
14,0.06091716228293086,0.003739327425137162,0.03134545311331749,0.0626020850811867,0.003942923154681921,0.033398013561964035
15,0.06023014897066652,0.0036595931742340326,0.031004851683974266,0.06073272624548445,0.00371582736261189,0.03051905892789364
16,0.059638972308942266,0.0035913714673370123,0.030698729678988457,0.06340577397891815,0.00405609467998147,0.030783329159021378
17,0.05939689451828907,0.0035585598088800907,0.03059014305472374,0.059842570268727364,0.0036127897910773754,0.03020440973341465
18,0.058910578349982784,0.003501283237710595,0.029761185869574547,0.060496804244974826,0.003689948469400406,0.02985740639269352
19,0.058037207504583674,0.0034048790112137794,0.029106739908456802,0.06044535774816858,0.0036846082657575607,0.030130252242088318
20,0.05780423018448246,0.003379672532901168,0.029080184176564217,0.062108953661741094,0.003888949053362012,0.0306720994412899
21,0.05675376839991261,0.003258747048676014,0.028463073074817657,0.059664330425414636,0.003584272461012006,0.02908077836036682
22,0.05624454514230302,0.003199060447514057,0.02777588926255703,0.06047978933821333,0.003689826698973775,0.030410446226596832
