,loss,mse,mae,val_loss,val_mse,val_mae
0,0.09075806392822415,0.010967493988573551,0.06951822340488434,0.03179830861277878,0.001030051615089178,0.018587522208690643
1,0.04384435164742172,0.001942517701536417,0.03051975928246975,0.02588541666045785,0.0006949824164621532,0.014713772572577
2,0.039930121337529274,0.001611714018508792,0.02754143998026848,0.02368464885279536,0.0005955942906439304,0.012608661316335201
3,0.03829229966271669,0.0014848035061731935,0.02624501660466194,0.022131922133266927,0.0005360611248761415,0.011015096679329872
4,0.03691335368202999,0.0013803633628413081,0.025275282561779022,0.021289101555012166,0.00048197837895713747,0.012457242235541344
5,0.03621850308729336,0.0013323866296559572,0.024712830781936646,0.021875470858067275,0.0005277491291053593,0.009955981746315956
6,0.035601007803343236,0.0012876836117357016,0.02426212653517723,0.02352612146642059,0.0006139277247712016,0.011269737966358662
7,0.03546956442762166,0.0012767192674800754,0.02413519099354744,0.018810666031204164,0.00038268574280664325,0.01016418356448412
8,0.034958058570045976,0.0012398675316944718,0.023852236568927765,0.01884818175807595,0.00038997933734208345,0.010165764950215816
9,0.03495345793198794,0.0012418838450685143,0.023720070719718933,0.01903251439332962,0.0004077659687027335,0.008792610839009285
10,0.03429928080411628,0.0011938618263229728,0.023517025634646416,0.017818288118578492,0.00035218862467445433,0.009659862145781517
11,0.03379762968048453,0.0011591344373300672,0.02327948436141014,0.016370357098057866,0.00030204743961803615,0.008270898833870888
12,0.03373815398896113,0.0011554176453500986,0.023237287998199463,0.016659885984845458,0.0003167235990986228,0.008566263131797314
13,0.03326014982070774,0.0011217646533623338,0.022958064451813698,0.01681254413211718,0.0003223726525902748,0.008073512464761734
14,0.033592147496528925,0.0011456181528046727,0.02308882772922516,0.017510315789841115,0.0003387600590940565,0.009518874809145927
15,0.03336661561392248,0.001129618496634066,0.022959232330322266,0.01810788780450821,0.00036671178531832993,0.009168247692286968
16,0.033293519641738385,0.001124629401601851,0.022969285026192665,0.01990948389749974,0.0004465015372261405,0.010495808906853199
