,loss,mse,mae,val_loss,val_mse,val_mae
0,0.16134790908545255,0.0320376381278038,0.12568114697933197,0.08692245957752069,0.007591583766043186,0.05826498568058014
1,0.09756968958924214,0.009560481645166874,0.0696609765291214,0.0716442995145917,0.0051657892763614655,0.04672413319349289
2,0.08952104972675443,0.008044659160077572,0.06301552802324295,0.0648987273623546,0.004240878392010927,0.04241114482283592
3,0.08541839186723034,0.0073252832517027855,0.05975830927491188,0.06270595009128253,0.003975610248744488,0.038347382098436356
4,0.08322709204008182,0.006953425705432892,0.058217164129018784,0.056329090061287085,0.0032037266064435244,0.035699713975191116
5,0.08219862996290127,0.006784698460251093,0.05740436911582947,0.0587535610422492,0.0034844449255615473,0.03705320134758949
6,0.08134001942972342,0.006642557214945555,0.05679020658135414,0.055642595278720064,0.003131193807348609,0.035383425652980804
7,0.0808681941156586,0.006567014846950769,0.05643189325928688,0.055519823941091694,0.0031174381729215384,0.034483250230550766
8,0.08044520119825999,0.006499013863503933,0.05613802373409271,0.05930765356868505,0.0035531772300601006,0.03713749721646309
9,0.07987041817357143,0.0064032725058496,0.055818915367126465,0.05332539028177659,0.0028753147926181555,0.03315426781773567
10,0.07959447988619407,0.006361057981848717,0.055492062121629715,0.054901301451027396,0.003045913763344288,0.03459947928786278
11,0.07928715270633499,0.006312596146017313,0.055333491414785385,0.05255942894766728,0.002789593068882823,0.03464972600340843
12,0.07943727971985937,0.006337740924209356,0.05531390383839607,0.05657600248853366,0.0032350581604987383,0.03626753389835358
13,0.07892302097131809,0.006252835504710674,0.05502823367714882,0.05525552311291297,0.003085554577410221,0.03518323972821236
14,0.07866970717906951,0.006213745102286339,0.054820988327264786,0.05321105871349573,0.0028643363621085882,0.03416105732321739
15,0.07833810305843751,0.006162191275507212,0.05453355237841606,0.05263766220460336,0.002796676242724061,0.0343337319791317
16,0.07802660373970866,0.006113268435001373,0.05440356209874153,0.05246040200193723,0.002787694800645113,0.033111050724983215
17,0.07761414280782143,0.006048616021871567,0.054245367646217346,0.053364018934468425,0.0028764279559254646,0.034435201436281204
18,0.07744732117280365,0.006021749693900347,0.05408288910984993,0.05035186712940534,0.0025653750635683537,0.03170155733823776
19,0.07728000219290455,0.005996760446578264,0.05392654612660408,0.05089578765134017,0.0026168767362833023,0.03361177071928978
20,0.07721154587343335,0.005986502394080162,0.05386696755886078,0.05093084105600913,0.002620232757180929,0.032815489917993546
21,0.07694390127435327,0.005943382158875465,0.05380256101489067,0.05274422073115905,0.0028203551191836596,0.033195964992046356
22,0.07656558855747184,0.005884846206754446,0.053557585924863815,0.05273840729147196,0.002828458324074745,0.03200524300336838
23,0.07668625680108865,0.005904167890548706,0.0536612942814827,0.04891834296286106,0.002422383287921548,0.03183414414525032
24,0.0764281041858097,0.0058647324331104755,0.053501639515161514,0.049060122619072596,0.002433185465633869,0.0322255864739418
25,0.07649766381829977,0.005875422619283199,0.05355001986026764,0.04894593441238006,0.002424425445497036,0.031348295509815216
26,0.07631957147891323,0.005847777705639601,0.05349064990878105,0.04875802210221688,0.0024063081946223974,0.031405869871377945
27,0.07633679600432515,0.005853075999766588,0.05339556932449341,0.05133664684991042,0.002667008899152279,0.033376745879650116
28,0.07606402257457376,0.005808225367218256,0.05326118320226669,0.04835134785622358,0.002365606836974621,0.030978629365563393
29,0.07628699325025082,0.005847119726240635,0.05331284925341606,0.05034259614845117,0.0025687897577881813,0.031750764697790146
